"STATION","NAME","DATE","PRCP"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-04","0.04"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-05","1.17"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-06","0.19"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-07","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-08","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-09","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-10","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-11","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-12","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-13","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-18",
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-19","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-20","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-21","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-22","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-23","0.01"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-24","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-25","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-26","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-27","0.02"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-28","0.02"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-29","0.69"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-30","1.93"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-03-31","0.22"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-01","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-02","0.29"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-03","0.33"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-04","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-05","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-06","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-07","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-08","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-09","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-10","0.11"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-11","0.07"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-12","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-13","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-14","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-15","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-16","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-17","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-18","0.33"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-19","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-20","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-21","0.96"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-22","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-23","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-24","0.02"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-25","0.46"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-26","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-27","0.01"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-28","0.04"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-29","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-04-30","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-01","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-02","0.36"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-03","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-04","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-05","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-06","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-07","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-08","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-09","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-10","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-11","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-12","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-13","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-14","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-15","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-16","0.09"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-17","0.21"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-18","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-19","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-20","0.82"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-21","1.67"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-22","0.14"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-23","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-24","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-25","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-26","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-27","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-28","0.07"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-29","0.07"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-30","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-05-31","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-01","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-02","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-03","0.12"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-04","0.99"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-05","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-06","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-07","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-08","0.14"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-09","0.05"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-10","0.02"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-11","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-12","0.01"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-13","0.98"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-14","0.32"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-15","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-16","0.07"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-17","0.27"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-18","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-19","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-20","0.02"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-21","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-22","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-06-23","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-02",
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-03","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-04","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-05","0.58"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-06","0.99"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-07","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-08","0.33"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-09","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-10","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-17",
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-18","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-19","0.10"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-20","0.01"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-21","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-22","0.38"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-23","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-24","0.85"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-25","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-26","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-27","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-28","0.78"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-29","0.54"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-30","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-07-31","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-01","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-02","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-03","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-04","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-11",
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-12","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-13","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-14","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-15","0.11"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-16","2.80"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-17","0.02"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-18","1.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-19","0.05"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-20","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-21","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-22","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-23","0.03"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-24","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-25","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-26","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-27","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-28","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-29","0.03"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-30","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-08-31","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-01","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-02","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-03","0.84"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-04","0.01"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-05","0.54"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-06","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-07","0.10"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-08","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-09","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-10","0.27"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-11","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-12","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-13","0.06"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-14","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-15","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-16","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-17","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-18","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-19","0.49"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-20","2.26"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-21","0.08"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-22","1.33"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-23","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-24","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-25","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-26","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-27","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-28","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-29","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-09-30","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-01","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-02","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-03","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-04","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-05","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-06","0.10"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-07","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-08","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-09","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-10","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-14",
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-15","0.52"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-16","0.01"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-17","0.12"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-18","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-19","0.01"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-20","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-21","0.12"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-22","0.11"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-23","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-26",
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-27","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-28","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-29","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-30","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-10-31","0.01"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-01","0.10"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-02","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-03","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-04","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-05","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-06","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-07","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-08","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-09","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-10","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-11","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-12","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-13","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-14","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-15","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-16","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-17","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-18","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-19","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-20","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-21","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-22","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-23","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-24","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-25","0.02"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-26","0.66"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-27","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-28","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-29","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-11-30","0.48"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-01","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-02","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-03","0.02"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-04","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-05","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-06","0.08"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-07","0.01"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-08","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-09","0.08"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-10","0.57"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-11","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-12","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-13","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-14","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-15","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-16","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-17","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-18","0.03"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-19","0.08"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-20","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-21","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-22","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-23","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-24","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-25","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-26","0.03"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-27","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-28","0.02"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-29","0.71"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-30","0.00"
"US1MNWG0052","ST PAUL PARK 0.6 NNE, MN US","2025-12-31","0.05"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-16","0.72"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-17","0.56"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-18","0.05"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-19","1.56"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-20","0.20"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-21","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-22","0.48"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-23","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-24","0.22"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-05-25","0.14"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-03",
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-04","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-10",
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-11","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-12","0.38"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-13","0.36"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-16","0.90"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-17","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-18","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-19","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-20","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-21","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-23","0.05"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-24","0.94"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-25","0.07"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-26","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-27","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-28","1.29"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-06-30","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-01","0.54"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-02","1.07"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-03","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-04","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-05","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-06","0.05"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-07","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-08","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-10","0.03"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-11","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-12","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-13","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-15","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-16","0.71"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-17","0.01"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-18","0.44"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-19","3.26"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-20","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-21","0.79"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-22","0.00"
"US1MNWN0013","WINONA 12.0 ESE, MN US","2019-07-23","0.00"
