ActivityStartDate,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultDepthHeightMeasure/MeasureUnitCode,MonitoringLocationIdentifier,_name,_dist_km,ResultDetectionConditionText,ResultStatusIdentifier,ResultCommentText,source
2021-07-03,Dissolved oxygen (DO),7.1383,mg/L,,MNPCA-S006-524,"MISSISSIPPI RIVER DOWNSTREAM OF THE US-61 BRIDGE IN HASTINGS, MN",1.083128030175035,,Final,stream field measurements,augmented_copy1_jitter2d
2021-07-03,Dissolved oxygen (DO),7.2789,mg/L,,MNPCA-S006-524,"MISSISSIPPI RIVER DOWNSTREAM OF THE US-61 BRIDGE IN HASTINGS, MN",1.083128030175035,,Final,stream field measurements,augmented_copy2_jitter2d
2021-07-04,Dissolved oxygen (DO),7.0953,mg/L,,MNPCA-S006-524,"MISSISSIPPI RIVER DOWNSTREAM OF THE US-61 BRIDGE IN HASTINGS, MN",1.083128030175035,,Final,stream field measurements,augmented_copy3_jitter3d
2021-07-23,Phosphorus,0.0943,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter2d
2021-07-24,Phosphorus,0.0956,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2021-07-23,Phosphorus,0.0959,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter2d
2021-07-24,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,,augmented_copy1_jitter3d
2021-07-18,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,,augmented_copy2_jitter-3d
2021-07-19,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,,augmented_copy3_jitter-2d
2021-07-20,Nitrogen,0.4501,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2021-07-19,Nitrogen,0.4592,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-2d
2021-07-23,Nitrogen,0.4637,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter2d
2021-07-20,Turbidity,19.6587,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2021-07-18,Turbidity,18.3795,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-3d
2021-07-18,Turbidity,19.69,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-3d
2021-07-28,Turbidity,15.1227,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2021-07-27,Turbidity,15.8256,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-3d
2021-07-29,Turbidity,16.4155,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2021-08-01,Nitrogen,0.3387,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter2d
2021-07-27,Nitrogen,0.3165,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-3d
2021-07-27,Nitrogen,0.3252,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter-3d
2021-07-31,Phosphorus,0.1346,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter1d
2021-08-01,Phosphorus,0.1367,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2021-07-27,Phosphorus,0.1331,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-3d
2021-08-01,Phosphorus,0.0741,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter2d
2021-07-29,Phosphorus,0.0735,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-1d
2021-07-29,Phosphorus,0.0667,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2021-08-20,Turbidity,18.9485,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-3d
2021-08-22,Turbidity,18.654,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-1d
2021-08-22,Turbidity,18.9136,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2021-08-24,Nitrogen,0.4614,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter1d
2021-08-22,Nitrogen,0.467,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-1d
2021-08-26,Nitrogen,0.4766,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter3d
2021-08-21,Phosphorus,0.0764,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2021-08-25,Phosphorus,0.073,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2021-08-22,Phosphorus,0.07,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2021-08-24,Phosphorus,0.1093,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter1d
2021-08-21,Phosphorus,0.1102,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-2d
2021-08-26,Phosphorus,0.1134,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter3d
2021-10-26,Dissolved oxygen (DO),9.8991,mg/L,,MNPCA-S006-524,"MISSISSIPPI RIVER DOWNSTREAM OF THE US-61 BRIDGE IN HASTINGS, MN",1.083128030175035,,Final,,augmented_copy1_jitter-1d
2021-10-25,Dissolved oxygen (DO),9.8111,mg/L,,MNPCA-S006-524,"MISSISSIPPI RIVER DOWNSTREAM OF THE US-61 BRIDGE IN HASTINGS, MN",1.083128030175035,,Final,,augmented_copy2_jitter-2d
2021-10-24,Dissolved oxygen (DO),9.9495,mg/L,,MNPCA-S006-524,"MISSISSIPPI RIVER DOWNSTREAM OF THE US-61 BRIDGE IN HASTINGS, MN",1.083128030175035,,Final,,augmented_copy3_jitter-3d
2021-10-28,Nitrogen,0.2032,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-1d
2021-10-28,Nitrogen,0.1941,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-1d
2021-10-31,Nitrogen,0.1936,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter2d
2021-10-28,Turbidity,11.3197,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2021-10-30,Turbidity,10.52,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter1d
2021-10-30,Turbidity,10.3094,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter1d
2021-10-27,Phosphorus,0.034,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2021-10-30,Phosphorus,0.0323,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter1d
2021-10-31,Phosphorus,0.0338,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter2d
2021-10-27,Phosphorus,0.0584,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2021-10-28,Phosphorus,0.0584,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-1d
2021-10-26,Phosphorus,0.064,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-3d
2021-12-13,Phosphorus,0.0468,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2021-12-15,Phosphorus,0.0515,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter1d
2021-12-13,Phosphorus,0.051,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2021-12-12,Phosphorus,0.0424,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2021-12-17,Phosphorus,0.0338,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2021-12-12,Phosphorus,0.0397,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-2d
2021-12-15,Nitrogen,0.1916,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter1d
2021-12-15,Nitrogen,0.1868,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter1d
2021-12-15,Nitrogen,0.1824,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter1d
2021-12-15,Turbidity,2.1717,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter1d
2021-12-16,Turbidity,3.7181,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter2d
2021-12-17,Turbidity,2.6623,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter3d
2022-01-06,Phosphorus,0.0342,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter2d
2022-01-07,Phosphorus,0.0403,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2022-01-06,Phosphorus,0.0395,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter2d
2022-01-02,Turbidity,2.8579,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2022-01-02,Turbidity,3.0384,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-2d
2022-01-02,Turbidity,3.3475,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-2d
2022-01-01,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,,augmented_copy1_jitter-3d
2022-01-07,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,,augmented_copy2_jitter3d
2022-01-06,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,,augmented_copy3_jitter2d
2022-01-07,Nitrogen,0.0882,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter3d
2022-01-07,Nitrogen,0.0888,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter3d
2022-01-07,Nitrogen,0.0948,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter3d
2022-02-25,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-3d
2022-03-02,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter2d
2022-03-03,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter3d
2022-03-03,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter3d
2022-02-26,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-2d
2022-02-25,Phosphorus,,,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,Not Detected,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter-3d
2022-02-27,Turbidity,2.2842,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-1d
2022-02-25,Turbidity,1.726,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-3d
2022-02-25,Turbidity,1.2952,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter-3d
2022-03-23,Turbidity,10.6167,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-1d
2022-03-21,Turbidity,11.2756,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-3d
2022-03-22,Turbidity,10.1066,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter-2d
2022-03-23,Nitrogen,0.2119,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-1d
2022-03-26,Nitrogen,0.2055,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2022-03-25,Nitrogen,0.1948,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter1d
2022-03-27,Phosphorus,0.1458,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter3d
2022-03-22,Phosphorus,0.1452,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-2d
2022-03-21,Phosphorus,0.1429,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter-3d
2022-03-27,Phosphorus,0.1815,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter3d
2022-03-22,Phosphorus,0.1832,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-2d
2022-03-25,Phosphorus,0.1789,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter1d
2022-04-08,Phosphorus,0.1209,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-3d
2022-04-10,Phosphorus,0.1183,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-1d
2022-04-13,Phosphorus,0.1163,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter2d
2022-04-09,Phosphorus,0.1444,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-2d
2022-04-09,Phosphorus,0.1471,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-2d
2022-04-12,Phosphorus,0.1339,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter1d
2022-04-13,Turbidity,16.6375,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter2d
2022-04-13,Turbidity,16.4743,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2022-04-14,Turbidity,15.5021,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter3d
2022-04-13,Nitrogen,0.3198,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter2d
2022-04-13,Nitrogen,0.321,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter2d
2022-04-10,Nitrogen,0.3186,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-1d
2022-04-20,Phosphorus,0.1188,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-1d
2022-04-18,Phosphorus,0.1203,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-3d
2022-04-22,Phosphorus,0.1133,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter1d
2022-04-20,Phosphorus,0.0345,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-1d
2022-04-20,Phosphorus,0.0345,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-1d
2022-04-20,Phosphorus,0.0433,mg/l as P,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter-1d
2022-04-20,Turbidity,21.6708,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy1_jitter-1d
2022-04-20,Turbidity,21.1268,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy2_jitter-1d
2022-04-22,Turbidity,20.422,NTRU,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,augmented_copy3_jitter1d
2022-04-19,Nitrogen,0.2062,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy1_jitter-2d
2022-04-18,Nitrogen,0.2095,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy2_jitter-3d
2022-04-18,Nitrogen,0.2004,mg/l,,USGS-05331580,"MISSISSIPPI RIVER BELOW L&D 2 AT HASTINGS, MN",1.0372831686368795,,Accepted,,augmented_copy3_jitter-3d
